Código Município Completo,Município,Nome_Município,latitude,longitude,altitude,Microrregião Geográfica,UF,Mesorregião Geográfica
3509007,9007,Caieiras,-23.3621160547412,-46.744101417665405,763.63096599999994,58,35,15
3509106,9106,Caiuá,-21.829910273396898,-51.986892696725597,317.48937000000001,36,35,8
3509205,9205,Cajamar,-23.360971384728,-46.882920146569504,867.050792,57,35,15
3509254,9254,Cajati,-24.726360972222999,-48.1049998090052,34.467098,55,35,14
3509304,9304,Cajobi,-20.879092517862901,-48.8101223647094,544.67959499999995,5,35,1
3509403,9403,Cajuru,-21.274717500000001,-47.304266116797002,784.28903300000002,15,35,2
3509452,9452,Campina do Monte Alegre,-23.584076838313401,-48.480399019938297,609.04163900000003,42,35,11
3509502,9502,Campinas,-22.907342499999999,-47.060156272973202,688.98713699999996,32,35,7
3509601,9601,Campo Limpo Paulista,-23.2093964295223,-46.763819232789103,765.878872,47,35,12
3509700,9700,Campos do Jordão,-22.740091913881201,-45.589201700449095,1639.1545040000001,49,35,13
3509809,9809,Campos Novos Paulista,-22.599748999328398,-50.001794724885301,478.71716600000002,39,35,10
3509908,9908,Cananéia,-25.215072070370603,-48.039592420724297,60.708070999999997,55,35,14
3509957,9957,Canas,-22.690669066040002,-45.056975740535002,524.87611900000002,51,35,13
3510005,10005,Cândido Mota,-22.7469255,-50.388393171768499,483.63968899999998,39,35,10
3510104,10104,Cândido Rodrigues,-21.322613582849797,-48.634039310837998,610.66268600000001,13,35,2
3510153,10153,Canitar,-23.009837218795301,-49.7854319545023,500.29647,40,35,10
3510203,10203,Capão Bonito,-24.00680097,-48.351434517927501,705.78998100000001,44,35,11
3510302,10302,Capela do Alto,-23.469902955253897,-47.736118443644301,612.48987399999999,46,35,12
3510401,10401,Capivari,-22.999548914588303,-47.502206154668698,526.94302800000003,28,35,6
3510500,10500,Caraguatatuba,-23.622006500000001,-45.410818382249801,3.1946180000000002,54,35,13
3510609,10609,Carapicuíba,-23.535249499999999,-46.841445431909598,785.34430999999995,57,35,15
3510708,10708,Cardoso,-20.080991509997901,-49.914942302890303,427.082041,3,35,1
3510807,10807,Casa Branca,-21.777986989999999,-47.079758204827201,718.09278400000005,30,35,7
3510906,10906,Cássia dos Coqueiros,-21.285000428529401,-47.167105877048897,881.94790499999999,15,35,2
3511003,11003,Castilho,-20.872026554121103,-51.4894070558423,378.459881,16,35,3
3511102,11102,Catanduva,-21.1395385,-48.975870939042807,524.83555899999999,5,35,1
3511201,11201,Catiguá,-21.0485799993669,-49.057742152508204,507.31184100000002,5,35,1
3511300,11300,Cedral,-20.904231922286602,-49.272841545890998,566.04621699999996,4,35,1
3511409,11409,Cerqueira César,-23.0347974993199,-49.165330170887898,734.50408300000004,22,35,4
3511508,11508,Cerquilho,-23.1686725,-47.737531325107902,574.77755000000002,43,35,11
3511607,11607,Cesário Lange,-23.224731835877499,-47.9521106553903,595.21333600000003,43,35,11
3511706,11706,Charqueada,-22.508882412068697,-47.775700203456701,598.42758600000002,28,35,6
3511904,11904,Clementina,-21.5603100367994,-50.450348692156702,461.49571200000003,18,35,3
3512001,12001,Colina,-20.7187344993776,-48.539738329013403,590.20346199999994,9,35,2
3512100,12100,Colômbia,-20.171558843335301,-48.687484179829603,475.12931700000001,9,35,2
3512209,12209,Conchal,-22.3300764479999,-47.1743757425524,591.02437999999995,27,35,6
3512308,12308,Conchas,-23.012958080649,-48.009892133644804,494.38563699999997,23,35,4
3512407,12407,Cordeirópolis,-22.481707032328998,-47.458282925400098,660.26309200000003,27,35,6
3512506,12506,Coroados,-21.354052850272399,-50.2872958479117,406.21886499999999,18,35,3
3512605,12605,Coronel Macedo,-23.6322349818014,-49.318912396415499,599.75722699999994,41,35,11
3512704,12704,Corumbataí,-22.218996750170799,-47.626610130408203,601.84469799999999,26,35,6
3512803,12803,Cosmópolis,-22.645784885852702,-47.196770776794601,581.63542900000004,32,35,7
3512902,12902,Cosmorama,-20.477034658871002,-49.778859693117099,509.914018,3,35,1
3513009,13009,Cotia,-23.678824500000001,-47.021427396385498,936.15364399999999,60,35,15
3513108,13108,Cravinhos,-21.3404305,-47.730042348127995,794.65631099999996,14,35,2
3513207,13207,Cristais Paulista,-20.402491999392399,-47.423806452050798,990.53677300000004,12,35,2
3513306,13306,Cruzália,-22.7454989289789,-50.793666159557596,361.003265,39,35,10
3513405,13405,Cruzeiro,-22.577749880421997,-44.961731960596701,521.92121099999997,51,35,13
3513504,13504,Cubatão,-23.883839000000002,-46.420031768274498,6.8811460000000002,63,35,15
3513603,13603,Cunha,-22.921001499999999,-44.820321960269602,957.19158500000003,53,35,13
3513702,13702,Descalvado,-21.909082999999999,-47.620663971859202,688.71950100000004,25,35,5
3513801,13801,Diadema,-23.689295000000001,-46.623381393203005,812.83750499999996,61,35,15
3513850,13850,Dirce Reis,-20.464412794300202,-50.606055988833099,398.162556,1,35,1
3513900,13900,Divinolândia,-21.724859798807099,-46.649789088950499,1251.041976,30,35,7
3514007,14007,Dobrada,-21.514804330405902,-48.4002427192517,569.77001700000005,24,35,5
3514106,14106,Dois Córregos,-22.367315999999999,-48.382675987535499,683.98991999999998,21,35,4
3514205,14205,Dolcinópolis,-20.122870661056702,-50.5153630840246,466.50761299999999,1,35,1
3514304,14304,Dourado,-22.113167196367097,-48.3162358063433,707.05544099999997,25,35,5
3514403,14403,Dracena,-21.486137535000001,-51.534049660062699,414.17755799999998,34,35,8
3514502,14502,Duartina,-22.414881375807798,-49.405045410633001,508.16710699999999,20,35,4
3514601,14601,Dumont,-21.233325999362403,-47.970843449444303,624.09444399999995,14,35,2
3514700,14700,Echaporã,-22.424996999334002,-50.207006146214397,684.99032199999999,38,35,9
3514809,14809,Eldorado,-24.6387291438419,-48.292129395076401,55.924979,55,35,14
3514908,14908,Elias Fausto,-23.0569849059967,-47.303004257426096,638.11044900000002,32,35,7
3514924,14924,Elisiário,-21.164429018489301,-49.110835890202594,508.31157999999999,5,35,1
3514957,14957,Embaúba,-20.982668054874701,-48.832620292145805,546.34642299999996,5,35,1
3515004,15004,Embu das Artes,-23.647312499999998,-46.850859993673602,791.83497699999998,60,35,15
3515103,15103,Embu-Guaçu,-23.831829103771302,-46.817108872549596,765.89379199999996,60,35,15
3515129,15129,Emilianópolis,-21.8313089781002,-51.480431428050601,340.90549399999998,36,35,8
3515152,15152,Engenheiro Coelho,-22.491189952477498,-47.213079730539299,629.17176900000004,31,35,7
3515186,15186,Espírito Santo do Pinhal,-22.197053499999999,-46.745514289869597,877.591227,30,35,7
3515194,15194,Espírito Santo do Turvo,-22.694973492069501,-49.429825285815902,499.42756800000001,40,35,10
3515202,15202,Estrela d'Oeste,-20.286082203974701,-50.405466847951196,486.62134200000003,2,35,1
3515301,15301,Estrela do Norte,-22.490598901991099,-51.6641761909517,385.641032,36,35,8
3515350,15350,Euclides da Cunha Paulista,-22.554996920208502,-52.590898380276599,305.85159599999997,36,35,8
3515400,15400,Fartura,-23.388960913938497,-49.512053376698297,505.45151499999997,40,35,10
3515509,15509,Fernandópolis,-20.137718543353898,-50.320469987414903,482.97209099999998,2,35,1
3515608,15608,Fernando Prestes,-21.368223604148902,-48.742468005499298,511.60745400000002,13,35,2
3515657,15657,Fernão,-22.3591383191477,-49.519841211156297,557.97873100000004,38,35,9
3515707,15707,Ferraz de Vasconcelos,-23.541544500000001,-46.366552671574198,766.48060199999998,62,35,15
3515806,15806,Flora Rica,-21.676733935614401,-51.382300841071903,386.77312000000001,35,35,8
3515905,15905,Floreal,-20.674031227925401,-50.145689008682801,506.28351700000002,6,35,1
3516002,16002,Flórida Paulista,-21.575982541916197,-51.215599728545399,430.62897299999997,35,35,8
3516101,16101,Florínea,-21.575982541916197,-51.215599728545399,430.62897299999997,39,35,10
3516200,16200,Franca,-20.536097000000002,-47.402331625677505,996.07265299999995,12,35,2
3516309,16309,Francisco Morato,-23.2758255,-46.7325267047053,860.80805599999997,58,35,15
3516408,16408,Franco da Rocha,-23.3203025,-46.727874668552602,747.305654,58,35,15
3516507,16507,Gabriel Monteiro,-21.5289801353128,-50.555460841939798,431.76359300000001,18,35,3
3516606,16606,Gália,-22.294019248259001,-49.552111329829998,561.18488100000002,38,35,9
3516705,16705,Garça,-22.210709489999999,-49.656529935058003,679.96329800000001,38,35,9
3516804,16804,Gastão Vidigal,-20.795239499374603,-50.190219732204902,420.90358900000001,6,35,1
3516853,16853,Gavião Peixoto,-21.840366902270201,-48.495459202748101,506.55949500000003,24,35,5
3516903,16903,General Salgado,-20.648369316722,-50.361813702123698,506.496576,6,35,1
3517000,17000,Getulina,-21.799830597460101,-49.929283572294004,489.094268,19,35,4
3517109,17109,Glicério,-21.379777805706599,-50.208416728114003,388.49145299999998,18,35,3
3517208,17208,Guaiçara,-21.622142999353002,-49.798761690961797,455.64137699999998,19,35,4
3517307,17307,Guaimbê,-21.910920658919999,-49.897177750237894,481.52605199999999,19,35,4
3517406,17406,Guaíra,-20.320144334999998,-48.314470490025997,517.52504299999998,10,35,2
3517505,17505,Guapiaçu,-20.796448624865299,-49.219145857724499,501.65474599999999,4,35,1
3517604,17604,Guapiara,-24.182526500000002,-48.527681321849499,766.40262800000005,44,35,11
3517703,17703,Guará,-20.427557061702103,-47.824592950174605,576.45630900000003,11,35,2
3517802,17802,Guaraçaí,-21.032881387582499,-51.209106344995398,440.21666299999998,16,35,3
3517901,17901,Guaraci,-20.498809212893601,-48.944502595049904,484.770937,4,35,1
3518008,18008,Guarani d'Oeste,-20.075705571849799,-50.341533881692797,503.68160699999999,2,35,1
3518107,18107,Guarantã,-21.895146201472798,-49.594821847378299,510.20466800000003,20,35,4
3518206,18206,Guararapes,-21.253446494999999,-50.642639048250501,413.249123,17,35,3
3518305,18305,Guararema,-23.415233019833,-46.0410534647582,626.50103899999999,62,35,15
3518404,18404,Guaratinguetá,-22.817425089331799,-45.191600128420198,544.17856900000004,51,35,13
3518503,18503,Guareí,-23.373140191766399,-48.184538175309697,647.561283,42,35,11
3518602,18602,Guariba,-21.357996,-48.234056727223205,613.05494699999997,13,35,2
3518701,18701,Guarujá,-23.995149000000001,-46.249034279441602,43.694651999999998,63,35,15
3518800,18800,Guarulhos,-23.468506000000001,-46.531084085661107,776.35806200000002,59,35,15
3518859,18859,Guatapará,-21.491894653589799,-48.037729357499003,514.19829100000004,14,35,2
3518909,18909,Guzolândia,-20.6501686872551,-50.6614595041436,446.354761,6,35,1
3519006,19006,Herculândia,-22.003747180667801,-50.385521598082796,512.19063300000005,37,35,9
3519055,19055,Holambra,-22.6417496242127,-47.059286906241297,604.95051799999999,32,35,7
3519071,19071,Hortolândia,-22.858395000000002,-47.221096609757502,584.89496199999996,32,35,7
3519105,19105,Iacanga,-21.891977602699701,-49.016929918912602,425.28967299999999,20,35,4
3519204,19204,Iacri,-21.724797682906097,-50.534023836155406,421.74061,37,35,9
3519253,19253,Iaras,-22.871892279592799,-49.1561791517071,620.69860000000006,22,35,4
3519303,19303,Ibaté,-21.955601999999999,-48.002388208652498,831.18366500000002,25,35,5
3519402,19402,Ibirá,-21.080537499366098,-49.238861531250997,457.30121800000001,4,35,1
3519501,19501,Ibirarema,-22.814542959708699,-50.079125394569999,477.51059600000002,39,35,10
3519600,19600,Ibitinga,-21.741421672992701,-49.024170254051995,467.82639,24,35,5
3519709,19709,Ibiúna,-23.652632499999999,-47.220491187489898,871.58019300000001,45,35,12
3519808,19808,Icém,-20.3435051210596,-49.196120191474201,458.09464100000002,4,35,1
3519907,19907,Iepê,-22.663101471325302,-51.0774138909334,402.82042100000001,39,35,10
3520004,20004,Igaraçu do Tietê,-22.511149,-48.557066101387093,493.094516,21,35,4
3520103,20103,Igarapava,-20.039612535,-47.751066571313004,609.60143500000004,11,35,2
3520202,20202,Igaratá,-23.204843,-46.156314423937701,741.813129,50,35,13
3520301,20301,Iguape,-24.706954196425801,-47.553137408817598,4.7814889999999997,55,35,14
3520400,20400,Ilhabela,-23.824905000000001,-45.381969678635798,54.346299999999999,54,35,13
3520426,20426,Ilha Comprida,-24.739239940397802,-47.5543169659299,7.931819,55,35,14
3520442,20442,Ilha Solteira,-20.429372499999999,-51.344890657634998,376.81917199999998,16,35,3
3520509,20509,Indaiatuba,-23.081645999999999,-47.212308940251397,631.62627199999997,32,35,7
3520608,20608,Indiana,-22.172093448680297,-51.251758513420199,468.13006100000001,36,35,8
3520707,20707,Indiaporã,-19.977542999393499,-50.288981041993999,457.14197200000001,2,35,1
3520806,20806,Inúbia Paulista,-21.769911990320701,-50.964374893995199,451.98613899999998,35,35,8
3520905,20905,Ipaussu,-23.052912999319499,-49.626806978311699,577.57906100000002,40,35,10
3521002,21002,Iperó,-23.3813990648299,-47.649653129311098,549.66623100000004,46,35,12
3521101,21101,Ipeúna,-22.437299502194897,-47.719095971109098,632.09753000000001,26,35,6
3521150,21150,Ipiguá,-20.661645528879003,-49.388142381684403,509.93940500000002,4,35,1
3521200,21200,Iporanga,-24.584460178277002,-48.589600714087602,79.195538999999997,44,35,11
3521309,21309,Ipuã,-20.441482601042001,-48.017385038510398,549.85797400000001,10,35,2
3521408,21408,Iracemápolis,-22.583036934282401,-47.522246634171701,612.84556699999996,27,35,6
3521507,21507,Irapuã,-21.276437176419002,-49.408151782226398,433.34509800000001,8,35,1
3521606,21606,Irapuru,-21.567476235299299,-51.3501727308157,426.73884700000002,35,35,8
3521705,21705,Itaberá,-23.859811470068902,-49.137133285852499,606.996081,41,35,11
3521804,21804,Itaí,-23.419055385,-49.0810322484854,597.91868599999998,22,35,4
3521903,21903,Itajobi,-21.315707058707901,-49.054311079798502,467.08361200000002,8,35,1
3522000,22000,Itaju,-21.984672420775798,-48.805021736265701,509.82670899999999,21,35,4
3522109,22109,Itanhaém,-24.186120666832799,-46.790991482878702,6.4738430000000005,56,35,14
3522158,22158,Itaoca,-24.642594234804001,-48.842855681530501,170.37789699999999,44,35,11
3522208,22208,Itapecerica da Serra,-23.715357000000001,-46.850551966852095,905.95026900000005,60,35,15
3522307,22307,Itapetininga,-23.770017738443801,-48.132235937179999,686.49665000000005,42,35,11
3522406,22406,Itapeva,-23.710398376495601,-48.850697410045505,681.70364800000004,41,35,11
3522505,22505,Itapevi,-23.546934,-46.933372863488103,743.05072299999995,57,35,15
3522604,22604,Itapira,-22.3880879993349,-46.746174606591794,632.14466000000004,31,35,7
3522653,22653,Itapirapuã Paulista,-24.571553499285802,-49.1721656552808,570.51710500000002,44,35,11
3522703,22703,Itápolis,-21.594703994353701,-48.813391985538402,489.88086099999998,24,35,5
3522802,22802,Itaporanga,-23.703499943163301,-49.484396312080904,545.30364799999995,41,35,11
3522901,22901,Itapuí,-22.232127625043699,-48.718874159535105,458.50312100000002,21,35,4
3523008,23008,Itapura,-20.639825775573897,-51.509969369509697,299.54548199999999,16,35,3
3523107,23107,Itaquaquecetuba,-23.4768975,-46.351603140965402,762.25442199999998,62,35,15
3523206,23206,Itararé,-24.112137959999998,-49.336119713929399,734.12665600000003,41,35,11
3523305,23305,Itariri,-24.300073181684997,-47.066671758756399,16.835808,56,35,14
3523404,23404,Itatiba,-23.004852999320601,-46.837557852941202,766.77427399999999,48,35,12
3523503,23503,Itatinga,-23.1042734016774,-48.6133802692841,839.32126600000004,22,35,4
3523602,23602,Itirapina,-22.341381257220597,-47.915699897345,909.63097200000004,26,35,6
3523701,23701,Itirapuã,-20.6424265297474,-47.219952884855104,867.03915400000005,12,35,2
3523800,23800,Itobi,-21.734901819147701,-46.9734186541802,687.11849400000006,30,35,7
3523909,23909,Itu,-23.265442499999999,-47.299749835961002,587.35891000000004,46,35,12
3524006,24006,Itupeva,-23.153409626186299,-47.0557011520917,672.32714899999996,47,35,12
3524105,24105,Ituverava,-20.362092499999999,-47.682495593487701,666.56046700000002,11,35,2
3524204,24204,Jaborandi,-20.687224499375798,-48.413444920628606,504.204836,10,35,2
3524303,24303,Jaboticabal,-21.289663999360997,-48.263653197913797,555.01997700000004,13,35,2
3524402,24402,Jacareí,-23.3048804993138,-45.969593204409399,572.58551699999998,50,35,13
3524501,24501,Jaci,-20.8840851331179,-49.573344611531702,541.93222900000001,4,35,1
3524600,24600,Jacupiranga,-24.698150280957801,-48.004704511540098,44.204442,55,35,14
3524709,24709,Jaguariúna,-22.706781958197599,-46.982343466287901,571.13846599999999,32,35,7
3524808,24808,Jales,-20.267853047499997,-50.550356199042803,480.696124,1,35,1
3524907,24907,Jambeiro,-23.2565768668366,-45.693655124579905,702.43401500000004,53,35,13
3525003,25003,Jandira,-23.529938999999999,-46.905221141741102,755.57207600000004,57,35,15
3525102,25102,Jardinópolis,-21.022456999999999,-47.765352928523399,581.10296800000003,14,35,2
3525201,25201,Jarinu,-23.1030625,-46.738270935405801,794.67851800000005,48,35,12
3525300,25300,Jaú,-22.29579099,-48.558141387833096,526.28818999999999,21,35,4
3525409,25409,Jeriquara,-20.3120415892929,-47.588743916569996,863.30757000000006,12,35,2
3525508,25508,Joanópolis,-22.9306782182056,-46.273416610136699,924.35715600000003,48,35,12
3525607,25607,João Ramalho,-22.251046055078699,-50.768535308413995,553.97006099999999,36,35,8
3525706,25706,José Bonifácio,-21.053719035,-49.686282716033304,444.057478,4,35,1
3525805,25805,Júlio Mesquita,-22.013168999343701,-49.790794283774694,539.64108399999998,19,35,4
3525854,25854,Jumirim,-23.0825599993188,-47.7981735119048,554.12080500000002,28,35,6
3525904,25904,Jundiaí,-23.187667999999999,-46.885273967996703,760.15619000000004,47,35,12
3526001,26001,Junqueirópolis,-21.511275749680998,-51.434011950548999,429.73788100000002,34,35,8
3526100,26100,Juquiá,-24.320703078972702,-47.6353419676622,25.220403000000001,55,35,14
3526209,26209,Juquitiba,-23.935689201507799,-47.0815940722918,717.41663100000005,60,35,15
3526308,26308,Lagoinha,-23.086921351486399,-45.190810820433001,897.36637700000006,53,35,13
